Country Code,IMF Country Code,Country,Indicator Type,Series Name,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,,Note
ARG,213,Argentina,Inflation,Energy Consumer Price Inflation,,25.9,6.7,39.9,9.4,24.5,510.7,,164.5,148.9,121.4,147.4,109.5,346.7,377.1,1125.8,68.9,127.3,376.9,1644.7,2861.9,178.0,24.4,18.9,-4.1,6.8,3.6,1.0,-0.1,0.2,0.0,-1.3,4.4,9.5,0.8,4.2,-2.3,,,,,,,,,,,,52.8,49.3,19.9,26.2,51.4,,
AUS,193,Australia,Inflation,Energy Consumer Price Inflation,-0.2,2.5,3.6,2.8,15.2,19.1,16.1,11.4,7.4,6.7,8.7,10.6,11.5,8.2,7.5,7.8,8.1,7.3,9.3,14.3,10.5,-1.2,-6.1,-1.2,0.7,10.1,0.5,-8.2,-2.3,3.3,6.8,4.8,3.3,4.3,4.0,3.8,3.3,4.1,6.2,5.4,5.5,4.4,3.9,4.7,3.0,2.5,1.7,2.9,2.3,-1.2,-0.1,10.9,15.5,,
BRA,223,Brazil,Inflation,Energy Consumer Price Inflation,26.0,25.8,27.4,13.5,32.6,31.8,31.4,35.6,,,,,,,,,,,,,,,,,,,,,,3.2,2.4,7.7,12.0,13.4,8.6,6.5,4.6,2.1,3.3,5.9,4.9,6.3,6.8,3.4,7.8,16.8,7.2,4.2,5.8,4.8,2.3,9.6,48.7,,
CAN,156,Canada,Inflation,Energy Consumer Price Inflation,3.4,5.8,3.8,9.9,13.5,13.2,18.2,15.0,12.4,9.2,12.8,24.3,18.1,9.5,5.4,5.4,-2.2,0.4,2.6,1.4,5.3,11.7,4.7,4.0,2.3,-1.0,1.7,2.9,0.4,2.7,10.3,8.9,-2.6,9.0,3.2,6.5,5.1,2.3,7.0,-7.1,6.6,12.3,1.7,1.5,3.5,-9.6,1.4,1.6,6.7,-2.2,1.5,18.8,22.8,,
CHN,924,China,Inflation,Energy Consumer Price Inflation,,,,,,-0.1,-0.1,0.1,0.1,0.2,0.2,0.6,0.8,1.0,2.2,4.0,3.9,3.6,16.1,27.4,7.1,15.6,21.7,16.9,,,,,,,,2.5,0.0,2.2,5.0,5.4,4.7,4.4,5.6,-3.5,4.3,5.5,2.1,2.9,2.1,0.7,1.3,2.6,2.3,1.3,-1.6,1.9,2.1,,
DEU,134,Germany,Inflation,Energy Consumer Price Inflation,4.3,5.6,4.4,16.4,16.8,10.4,6.9,0.8,2.5,20.9,10.6,16.2,8.0,-0.9,3.4,3.7,-11.5,-9.3,-2.7,5.0,4.3,4.6,8.8,8.2,4.0,3.0,2.5,2.6,1.0,1.3,2.8,2.5,0.9,1.5,1.5,2.8,2.9,1.9,3.4,0.4,1.0,3.1,2.2,2.0,0.8,-0.4,0.0,1.2,1.8,1.3,0.7,10.7,35.0,,
FRA,132,France,Inflation,Energy Consumer Price Inflation,4.9,6.6,3.1,3.9,37.2,8.1,10.6,11.7,8.7,15.9,25.9,19.2,15.6,9.4,8.0,8.2,-12.7,-3.1,-1.0,4.8,4.6,4.7,3.3,3.1,2.2,2.1,2.9,1.4,0.6,0.1,1.9,1.1,1.6,2.7,2.8,4.7,4.7,3.0,4.7,-0.1,3.3,4.4,3.4,2.4,1.8,0.4,-0.1,1.6,2.4,1.7,-0.2,10.5,23.7,,
GBR,112,United Kingdom,Inflation,Energy Consumer Price Inflation,5.7,10.4,7.8,2.8,26.4,33.2,23.7,15.8,7.7,10.1,25.0,21.3,14.0,7.4,2.9,8.6,-2.7,-0.1,2.5,7.3,10.9,8.1,5.7,2.8,3.3,3.2,4.0,3.0,2.3,2.8,2.1,2.6,2.4,1.6,2.1,3.3,4.7,3.4,4.7,2.2,-0.4,2.7,2.7,2.4,2.0,1.2,1.7,2.0,1.9,2.1,0.9,9.1,46.7,,
IDN,536,Indonesia,Inflation,Energy Consumer Price Inflation,,,,,,,,,,,13.7,10.1,33.2,42.9,33.7,10.5,3.1,1.5,1.9,5.4,4.9,4.9,8.3,16.0,4.8,5.7,3.4,5.4,34.7,16.0,6.4,12.0,14.6,11.7,7.8,9.1,10.6,4.9,8.6,5.0,3.0,4.2,3.4,4.9,5.9,6.3,1.8,5.0,2.7,2.3,1.0,0.4,3.7,,
IND,534,India,Inflation,Energy Consumer Price Inflation,4.4,6.6,7.9,10.4,34.0,10.2,4.2,3.1,6.8,17.8,11.6,13.6,15.3,9.5,12.7,10.6,7.0,4.9,8.1,3.2,6.5,11.7,7.5,6.5,4.8,5.4,12.6,11.9,8.8,6.3,17.6,9.2,10.3,6.5,8.1,-1.8,3.1,4.6,4.5,13.7,26.6,4.5,9.2,8.1,6.1,4.8,5.2,5.7,7.6,4.8,3.5,,6.0,,
ITA,136,Italy,Inflation,Energy Consumer Price Inflation,7.9,-4.7,1.7,10.6,51.4,9.6,11.0,19.1,4.6,12.4,26.1,21.5,14.4,24.8,10.6,6.4,-5.5,0.5,4.3,4.6,11.7,11.1,1.6,4.3,4.0,4.7,3.1,4.1,2.2,1.6,5.8,3.1,0.3,3.3,2.0,4.9,5.7,2.6,6.5,-0.1,1.2,5.2,7.0,2.1,0.0,-0.8,-1.6,1.8,2.6,0.5,-8.2,14.1,50.2,,
